title,authors,link
Exploiting Locality in Flat Memory with CXL for In-Memory Database Management Systems,MINSEON AHN (SAP Labs Korea)*; Thomas Willhalm (Intel Deutschland GmbH); Donghun Lee (SAP Labs Korea); Norman May (SAP SE); Jungmin Kim (SAP Labs Korea); Daniel Ritter (SAP SE); Oliver Rebholz (SAP SE),https://dl.acm.org/doi/10.1145/3736227.3736230
Fetch Me If You Can: Evaluating CPU Cache Prefetching and Its Reliability on High Latency Memory,"Fabian Mahling (Hasso Plattner Institute, University of Potsdam)*; Marcel Weisgut (Hasso Plattner Institute, University of Potsdam); Tilmann Rabl (Hasso Plattner Institute, University of Potsdam)",https://dl.acm.org/doi/10.1145/3736227.3736231
Path to GPU-Initiated I/O for Data-Intensive Systems,Karl B. Torp (Samsung Denmark Research Center); Simon A. F. Lund (Samsung Denmark Research Center); Pinar Tozun (IT University of Copenhagen)*,https://dl.acm.org/doi/10.1145/3736227.3736232
Bang for the Buck: Vector Search on Cloud CPUs,Leonardo Kuffo (CWI)*; Peter Boncz (CWI),https://dl.acm.org/doi/10.1145/3736227.3736233
An Analysis of AWS Nitro Enclaves for Database Workloads,Adrian Lutsch (TU Darmstadt)*; Christian Franck (TU Darmstadt); Muhammad El-Hindi (TU Darmstadt); Zsolt István (TU Darmstadt); Carsten Binnig (TU Darmstadt),https://dl.acm.org/doi/10.1145/3736227.3736234
De²Dup: Extended Deduplication for Multi-Tenant Databases,Alexander Krause (TU Dresden); Jannis Kowalick (TU Dresden); Johannes Pietrzyk (TU Dresden); Dirk Habich (TU Dresden)*; Wolfgang Lehner (TU Dresden),https://dl.acm.org/doi/10.1145/3736227.3736236
ParaGraph: Accelerating Graph Indexing through GPU-CPU Parallel Processing for Efficient Cross-modal ANNS,Yuxiang Yang (Southern University of Science and Technology); Shiwen Chen (Southern University of Science and Technology); Yangshen Deng (AlayaDB AI & Southern University of Science and Technology); Bo Tang (Southern University of Science and Technology & AlayaDB AI)*,https://dl.acm.org/doi/10.1145/3736227.3736237
Insert-Optimized Implementation of Streaming Data Sketches,Pascal Pfeil (Amazon Web Services )*; Dominik Horn (Amazon Web Services); Orestis Polychroniou (Amazon Web Services); George Erickson (Amazon Web Services); Zhe Heng Eng (Amazon Web Services); Mengchu Cai (Amazon Web Services); Tim Kraska (Amazon Web Services),https://dl.acm.org/doi/10.1145/3736227.3736238
Model-Driven Right-Sizing of Offloading in Data Processing Pipelines,Faeze Faghih (Technical University of Darmstadt)*; Maximilian Hüttner (Technical University of Darmstadt); Florin  Dinu (Huawei Munich Research Center); Zsolt  István (Technical University of Darmstadt),https://dl.acm.org/doi/10.1145/3736227.3736239
The Effectiveness of Compression for GPU-Accelerated Queries on Out-of-Memory Datasets,Hamish Nicholson (EPFL)*; Konstantinos Chasialis (EPFL); Antonio Boffa (EPFL); Anastasia Ailamaki (EPFL),https://dl.acm.org/doi/10.1145/3736227.3736240
G-ALP: Rethinking Light-weight Encodings for GPUs,Sven Hepkema (CWI)*; Azim Afroozeh (CWI); Charlotte Felius (CWI); Peter Boncz (CWI); Stefan Manegold (CWI),https://dl.acm.org/doi/10.1145/3736227.3736242
Uncore your Queries: Towards CPU-less Query Processing,Alexander Baumstark (TU Ilmenau)*; Laurin Martins (TU Ilmenau); Kai-Uwe Sattler (TU Ilmenau),https://dl.acm.org/doi/10.1145/3736227.3736243
